"experiment_id","experiment_year","treatment_number","treatment_name","plot_id","plot_geocoord_x","plot_geocoord_y","plot_geocoord_system","replicate_number","crop_id","genotype_level","planting_level","irrigation_level","fertilization_level","org_materials_applic_lev","chemical_applic_level","tillage_level","harvest_operations_level","treatment_comments"
"LTFE_Duernast",2021,2,"2",5,4477221.183,5362892.666,"GK",3,"BAR",6,4037,NA,13765,NA,22853,4933,3557,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,9,"9",6,4477220.505,5362896.656,"GK",3,"BAR",6,4038,NA,13766,NA,22854,4934,3558,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,3,"3",7,4477219.846,5362900.613,"GK",4,"BAR",6,4039,NA,13767,NA,22855,4935,3559,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,10,"10",8,4477219.16,5362904.623,"GK",4,"BAR",6,4040,NA,13768,NA,22856,4936,3560,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,4,"4",9,4477215.976,5362875.403,"GK",1,"BAR",6,4041,NA,13769,NA,22857,4937,3561,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,11,"11",10,4477215.305,5362879.388,"GK",1,"BAR",6,4042,NA,13770,NA,22858,4938,3562,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,5,"5",11,4477214.638,5362883.371,"GK",2,"BAR",6,4043,NA,13771,NA,22859,4939,3563,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2021,12,"12",12,4477213.961,5362887.357,"GK",2,"BAR",6,4044,NA,13772,NA,22860,4940,3564,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2021,6,"6",13,4477213.284,5362891.333,"GK",3,"BAR",6,4045,NA,13773,NA,22861,4941,3565,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,13,"13",14,4477212.627,5362895.322,"GK",3,"BAR",6,4046,NA,13774,NA,22862,4942,3566,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,7,"7",15,4477211.968,5362899.278,"GK",4,"BAR",6,4047,NA,13775,NA,22863,4943,3567,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,14,"14",16,4477211.282,5362903.288,"GK",4,"BAR",6,4048,NA,13776,NA,22864,4944,3568,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,1,"1",17,4477208.074,5362874.079,"GK",1,"BAR",6,4049,NA,13777,NA,22865,4945,3569,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2021,8,"8",18,4477207.419,5362878.064,"GK",1,"BAR",6,4050,NA,13778,NA,22866,4946,3570,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2021,2,"2",19,4477206.752,5362882.047,"GK",2,"BAR",6,4051,NA,13779,NA,22867,4947,3571,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,9,"9",20,4477206.067,5362886.033,"GK",2,"BAR",6,4052,NA,13780,NA,22868,4948,3572,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,3,"3",21,4477205.414,5362890.009,"GK",3,"BAR",6,4053,NA,13781,NA,22869,4949,3573,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,10,"10",22,4477204.757,5362893.998,"GK",3,"BAR",6,4054,NA,13782,NA,22870,4950,3574,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,15,"15",23,4477204.098,5362897.954,"GK",4,"BAR",6,4055,NA,13783,NA,22871,4951,3575,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,15,"15",24,4477203.412,5362901.964,"GK",4,"BAR",6,4056,NA,13784,NA,22872,4952,3576,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,5,"5",25,4477200.186,5362872.762,"GK",1,"BAR",6,4057,NA,13785,NA,22873,4953,3577,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2021,12,"12",26,4477199.5,5362876.748,"GK",1,"BAR",6,4058,NA,13786,NA,22874,4954,3578,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2021,6,"6",27,4477198.856,5362880.722,"GK",2,"BAR",6,4059,NA,13787,NA,22875,4955,3579,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,13,"13",28,4477198.171,5362884.708,"GK",2,"BAR",6,4060,NA,13788,NA,22876,4956,3580,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,7,"7",29,4477197.533,5362888.668,"GK",3,"BAR",6,4061,NA,13789,NA,22877,4957,3581,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,14,"14",30,4477196.877,5362892.673,"GK",3,"BAR",6,4062,NA,13790,NA,22878,4958,3582,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,4,"4",31,4477196.218,5362896.629,"GK",4,"BAR",6,4063,NA,13791,NA,22879,4959,3583,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,11,"11",32,4477195.532,5362900.639,"GK",4,"BAR",6,4064,NA,13792,NA,22880,4960,3584,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,2,"2",33,4477192.281,5362871.438,"GK",1,"BAR",6,4065,NA,13793,NA,22881,4961,3585,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,9,"9",34,4477191.618,5362875.419,"GK",1,"BAR",6,4066,NA,13794,NA,22882,4962,3586,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,3,"3",35,4477190.967,5362879.399,"GK",2,"BAR",6,4067,NA,13795,NA,22883,4963,3587,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,10,"10",36,4477190.282,5362883.377,"GK",2,"BAR",6,4068,NA,13796,NA,22884,4964,3588,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,15,"15",37,4477189.66,5362887.336,"GK",3,"BAR",6,4069,NA,13797,NA,22885,4965,3589,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,15,"15",38,4477189.004,5362891.341,"GK",3,"BAR",6,4070,NA,13798,NA,22886,4966,3590,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,1,"1",39,4477188.345,5362895.298,"GK",4,"BAR",6,4071,NA,13799,NA,22887,4967,3591,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2021,8,"8",40,4477187.659,5362899.308,"GK",4,"BAR",6,4072,NA,13800,NA,22888,4968,3592,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2021,6,"6",41,4477184.388,5362870.112,"GK",1,"BAR",6,4073,NA,13801,NA,22889,4969,3593,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,13,"13",42,4477183.734,5362874.104,"GK",1,"BAR",6,4074,NA,13802,NA,22890,4970,3594,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,7,"7",43,4477183.065,5362878.064,"GK",2,"BAR",6,4075,NA,13803,NA,22891,4971,3595,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,14,"14",44,4477182.404,5362882.035,"GK",2,"BAR",6,4076,NA,13804,NA,22892,4972,3596,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,4,"4",45,4477181.791,5362886.018,"GK",3,"BAR",6,4077,NA,13805,NA,22893,4973,3597,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,11,"11",46,4477181.134,5362890.023,"GK",3,"BAR",6,4078,NA,13806,NA,22894,4974,3598,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,5,"5",47,4477180.475,5362893.979,"GK",4,"BAR",6,4079,NA,13807,NA,22895,4975,3599,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2021,12,"12",48,4477179.789,5362897.989,"GK",4,"BAR",6,4080,NA,13808,NA,22896,4976,3600,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2021,3,"3",49,4477176.548,5362868.781,"GK",1,"BAR",6,4081,NA,13809,NA,22897,4977,3601,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,10,"10",50,4477175.879,5362872.762,"GK",1,"BAR",6,4082,NA,13810,NA,22898,4978,3602,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2021,15,"15",51,4477175.235,5362876.684,"GK",2,"BAR",6,4083,NA,13811,NA,22899,4979,3603,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,15,"15",52,4477174.548,5362880.712,"GK",2,"BAR",6,4084,NA,13812,NA,22900,4980,3604,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,1,"1",53,4477173.903,5362884.679,"GK",3,"BAR",6,4085,NA,13813,NA,22901,4981,3605,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2021,8,"8",54,4477173.247,5362888.684,"GK",3,"BAR",6,4086,NA,13814,NA,22902,4982,3606,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2021,2,"2",55,4477172.587,5362892.641,"GK",4,"BAR",6,4087,NA,13815,NA,22903,4983,3607,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,9,"9",56,4477171.901,5362896.651,"GK",4,"BAR",6,4088,NA,13816,NA,22904,4984,3608,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2021,7,"7",57,4477168.657,5362867.468,"GK",1,"BAR",6,4089,NA,13817,NA,22905,4985,3609,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,14,"14",58,4477167.991,5362871.434,"GK",1,"BAR",6,4090,NA,13818,NA,22906,4986,3610,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2021,4,"4",59,4477167.318,5362875.394,"GK",2,"BAR",6,4091,NA,13819,NA,22907,4987,3611,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,11,"11",60,4477166.665,5362879.372,"GK",2,"BAR",6,4092,NA,13820,NA,22908,4988,3612,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2021,5,"5",61,4477166.011,5362883.364,"GK",3,"BAR",6,4093,NA,13821,NA,22909,4989,3613,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2021,12,"12",62,4477165.355,5362887.369,"GK",3,"BAR",6,4094,NA,13822,NA,22910,4990,3614,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2021,6,"6",63,4477164.695,5362891.325,"GK",4,"BAR",6,4095,NA,13823,NA,22911,4991,3615,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,13,"13",64,4477164.01,5362895.335,"GK",4,"BAR",6,4096,NA,13824,NA,22912,5056,3616,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,15,"15",1,4477223.878,5362876.753,"GK",1,"MAZ",1,4097,NA,13953,NA,23041,5057,3617,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,15,"15",2,4477223.21,5362880.723,"GK",1,"MAZ",1,4098,NA,13954,NA,23042,5058,3618,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,1,"1",3,4477222.539,5362884.698,"GK",2,"MAZ",1,4099,NA,13955,NA,23043,5059,3619,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2022,8,"8",4,4477221.863,5362888.676,"GK",2,"MAZ",1,4100,NA,13956,NA,23044,5060,3620,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2022,2,"2",5,4477221.183,5362892.666,"GK",3,"MAZ",1,4101,NA,13957,NA,23045,5061,3621,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,9,"9",6,4477220.505,5362896.656,"GK",3,"MAZ",1,4102,NA,13958,NA,23046,5062,3622,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,3,"3",7,4477219.846,5362900.613,"GK",4,"MAZ",1,4103,NA,13959,NA,23047,5063,3623,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,10,"10",8,4477219.16,5362904.623,"GK",4,"MAZ",1,4104,NA,13960,NA,23048,5064,3624,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,4,"4",9,4477215.976,5362875.403,"GK",1,"MAZ",1,4105,NA,13961,NA,23049,5065,3625,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,11,"11",10,4477215.305,5362879.388,"GK",1,"MAZ",1,4106,NA,13962,NA,23050,5066,3626,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,5,"5",11,4477214.638,5362883.371,"GK",2,"MAZ",1,4107,NA,13963,NA,23051,5067,3627,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2022,12,"12",12,4477213.961,5362887.357,"GK",2,"MAZ",1,4108,NA,13964,NA,23052,5068,3628,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2022,6,"6",13,4477213.284,5362891.333,"GK",3,"MAZ",1,4109,NA,13965,NA,23053,5069,3629,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,13,"13",14,4477212.627,5362895.322,"GK",3,"MAZ",1,4110,NA,13966,NA,23054,5070,3630,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,7,"7",15,4477211.968,5362899.278,"GK",4,"MAZ",1,4111,NA,13967,NA,23055,5071,3631,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,14,"14",16,4477211.282,5362903.288,"GK",4,"MAZ",1,4112,NA,13968,NA,23056,5072,3632,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,1,"1",17,4477208.074,5362874.079,"GK",1,"MAZ",1,4113,NA,13969,NA,23057,5073,3633,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2022,8,"8",18,4477207.419,5362878.064,"GK",1,"MAZ",1,4114,NA,13970,NA,23058,5074,3634,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2022,2,"2",19,4477206.752,5362882.047,"GK",2,"MAZ",1,4115,NA,13971,NA,23059,5075,3635,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,9,"9",20,4477206.067,5362886.033,"GK",2,"MAZ",1,4116,NA,13972,NA,23060,5076,3636,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,3,"3",21,4477205.414,5362890.009,"GK",3,"MAZ",1,4117,NA,13973,NA,23061,5077,3637,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,10,"10",22,4477204.757,5362893.998,"GK",3,"MAZ",1,4118,NA,13974,NA,23062,5078,3638,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,15,"15",23,4477204.098,5362897.954,"GK",4,"MAZ",1,4119,NA,13975,NA,23063,5079,3639,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,15,"15",24,4477203.412,5362901.964,"GK",4,"MAZ",1,4120,NA,13976,NA,23064,5080,3640,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,5,"5",25,4477200.186,5362872.762,"GK",1,"MAZ",1,4121,NA,13977,NA,23065,5081,3641,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2022,12,"12",26,4477199.5,5362876.748,"GK",1,"MAZ",1,4122,NA,13978,NA,23066,5082,3642,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2022,6,"6",27,4477198.856,5362880.722,"GK",2,"MAZ",1,4123,NA,13979,NA,23067,5083,3643,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,13,"13",28,4477198.171,5362884.708,"GK",2,"MAZ",1,4124,NA,13980,NA,23068,5084,3644,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,7,"7",29,4477197.533,5362888.668,"GK",3,"MAZ",1,4125,NA,13981,NA,23069,5085,3645,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,14,"14",30,4477196.877,5362892.673,"GK",3,"MAZ",1,4126,NA,13982,NA,23070,5086,3646,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,4,"4",31,4477196.218,5362896.629,"GK",4,"MAZ",1,4127,NA,13983,NA,23071,5087,3647,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,11,"11",32,4477195.532,5362900.639,"GK",4,"MAZ",1,4128,NA,13984,NA,23072,5088,3648,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,2,"2",33,4477192.281,5362871.438,"GK",1,"MAZ",1,4129,NA,13985,NA,23073,5089,3649,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,9,"9",34,4477191.618,5362875.419,"GK",1,"MAZ",1,4130,NA,13986,NA,23074,5090,3650,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,3,"3",35,4477190.967,5362879.399,"GK",2,"MAZ",1,4131,NA,13987,NA,23075,5091,3651,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,10,"10",36,4477190.282,5362883.377,"GK",2,"MAZ",1,4132,NA,13988,NA,23076,5092,3652,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,15,"15",37,4477189.66,5362887.336,"GK",3,"MAZ",1,4133,NA,13989,NA,23077,5093,3653,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,15,"15",38,4477189.004,5362891.341,"GK",3,"MAZ",1,4134,NA,13990,NA,23078,5094,3654,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,1,"1",39,4477188.345,5362895.298,"GK",4,"MAZ",1,4135,NA,13991,NA,23079,5095,3655,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2022,8,"8",40,4477187.659,5362899.308,"GK",4,"MAZ",1,4136,NA,13992,NA,23080,5096,3656,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2022,6,"6",41,4477184.388,5362870.112,"GK",1,"MAZ",1,4137,NA,13993,NA,23081,5097,3657,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,13,"13",42,4477183.734,5362874.104,"GK",1,"MAZ",1,4138,NA,13994,NA,23082,5098,3658,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,7,"7",43,4477183.065,5362878.064,"GK",2,"MAZ",1,4139,NA,13995,NA,23083,5099,3659,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,14,"14",44,4477182.404,5362882.035,"GK",2,"MAZ",1,4140,NA,13996,NA,23084,5100,3660,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,4,"4",45,4477181.791,5362886.018,"GK",3,"MAZ",1,4141,NA,13997,NA,23085,5101,3661,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,11,"11",46,4477181.134,5362890.023,"GK",3,"MAZ",1,4142,NA,13998,NA,23086,5102,3662,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,5,"5",47,4477180.475,5362893.979,"GK",4,"MAZ",1,4143,NA,13999,NA,23087,5103,3663,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2022,12,"12",48,4477179.789,5362897.989,"GK",4,"MAZ",1,4144,NA,14000,NA,23088,5104,3664,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2022,3,"3",49,4477176.548,5362868.781,"GK",1,"MAZ",1,4145,NA,14001,NA,23089,5105,3665,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,10,"10",50,4477175.879,5362872.762,"GK",1,"MAZ",1,4146,NA,14002,NA,23090,5106,3666,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2022,15,"15",51,4477175.235,5362876.684,"GK",2,"MAZ",1,4147,NA,14003,NA,23091,5107,3667,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,15,"15",52,4477174.548,5362880.712,"GK",2,"MAZ",1,4148,NA,14004,NA,23092,5108,3668,"Kontrolle, keine Düngung"
"LTFE_Duernast",2022,1,"1",53,4477173.903,5362884.679,"GK",3,"MAZ",1,4149,NA,14005,NA,23093,5109,3669,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2022,8,"8",54,4477173.247,5362888.684,"GK",3,"MAZ",1,4150,NA,14006,NA,23094,5110,3670,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2022,2,"2",55,4477172.587,5362892.641,"GK",4,"MAZ",1,4151,NA,14007,NA,23095,5111,3671,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,9,"9",56,4477171.901,5362896.651,"GK",4,"MAZ",1,4152,NA,14008,NA,23096,5112,3672,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2022,7,"7",57,4477168.657,5362867.468,"GK",1,"MAZ",1,4153,NA,14009,NA,23097,5113,3673,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,14,"14",58,4477167.991,5362871.434,"GK",1,"MAZ",1,4154,NA,14010,NA,23098,5114,3674,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2022,4,"4",59,4477167.318,5362875.394,"GK",2,"MAZ",1,4155,NA,14011,NA,23099,5115,3675,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,11,"11",60,4477166.665,5362879.372,"GK",2,"MAZ",1,4156,NA,14012,NA,23100,5116,3676,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2022,5,"5",61,4477166.011,5362883.364,"GK",3,"MAZ",1,4157,NA,14013,NA,23101,5117,3677,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2022,12,"12",62,4477165.355,5362887.369,"GK",3,"MAZ",1,4158,NA,14014,NA,23102,5118,3678,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2022,6,"6",63,4477164.695,5362891.325,"GK",4,"MAZ",1,4159,NA,14015,NA,23103,5119,3679,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2022,13,"13",64,4477164.01,5362895.335,"GK",4,"MAZ",1,4160,NA,14016,NA,23104,5120,3680,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
